station_id, time UTC, AtmosphericPressure mb, WindDirection degrees, WindSpeed kn, Gust kn, AirTemperature degree C, RelativeHumidity percent
M4, 2012-04-02T17:00:00Z, NaN,305,11.669,14.373,9.902, NaN
M4, 2012-04-02T18:00:00Z, NaN,310,12.096,15.512,10.005, NaN
M4, 2012-04-02T19:00:00Z, NaN,329,15.939,20.493,9.629, NaN
M4, 2012-04-02T20:00:00Z, NaN,308,12.239,15.512,9.937, NaN
M4, 2012-04-02T21:00:00Z, NaN,292,11.385,14.516,9.971, NaN
M4, 2012-04-02T22:00:00Z, NaN,304,16.366,21.204,8.843, NaN
M4, 2012-04-02T23:00:00Z, NaN,296,16.935,21.631,9.8, NaN
M4, 2012-04-03T00:00:00Z, NaN,297,16.935,22.485,9.253, NaN
M4, 2012-04-03T01:00:00Z, NaN,304,19.354,24.193,9.219, NaN
M4, 2012-04-03T02:00:00Z, NaN,326,21.062,25.758,8.569, NaN
M4, 2012-04-03T03:00:00Z, NaN,18,22.912,29.031,7.92, NaN
M4, 2012-04-03T04:00:00Z, NaN,19,22.627,28.462,7.817, NaN
M4, 2012-04-03T05:00:00Z, NaN,36,25.616,34.866,7.407, NaN
M4, 2012-04-03T06:00:00Z, NaN,21,22.912,30.312,7.168, NaN
M4, 2012-04-03T07:00:00Z, NaN,22,23.339,30.027,6.45, NaN
M4, 2012-04-03T08:00:00Z, NaN,26,27.181,42.124,4.536, NaN
M4, 2012-04-03T09:00:00Z, NaN,16,24.193,35.435,6.211, NaN
M4, 2012-04-03T10:00:00Z, NaN,29,23.623,31.877,6.724, NaN
M4, 2012-04-03T11:00:00Z, NaN,32,25.046,33.585,6.279, NaN
M4, 2012-04-03T12:00:00Z, NaN,32,22.912,33.016,6.689, NaN
M4, 2012-04-03T13:00:00Z, NaN,31,23.481,31.45,6.382, NaN
M4, 2012-04-03T14:00:00Z, NaN,28,22.058,30.17,6.143, NaN
M4, 2012-04-03T15:00:00Z, NaN,37,23.339,31.735,6.655, NaN
M4, 2012-04-03T16:00:00Z, NaN,40,25.616,35.72,6.689, NaN
M4, 2012-04-03T17:00:00Z, NaN,45,22.2,29.458,6.211, NaN
M4, 2012-04-03T18:00:00Z, NaN,27,24.05,33.727,7.065, NaN
M4, 2012-04-03T19:00:00Z, NaN,30,23.481,31.45,7.1, NaN
M4, 2012-04-03T20:00:00Z, NaN,37,22.77,30.454,7.202, NaN
M4, 2012-04-03T21:00:00Z, NaN,32,23.054,30.454,7.168, NaN
M4, 2012-04-03T22:00:00Z, NaN,40,23.196,31.023,7.236, NaN
M4, 2012-04-03T23:00:00Z, NaN,36,22.2,29.031,7.065, NaN
M4, 2012-04-04T00:00:00Z, NaN,35,22.627,32.447,6.621, NaN
M4, 2012-04-04T01:00:00Z, NaN,31,21.204,29.885,7.236, NaN
M4, 2012-04-04T02:00:00Z, NaN,45,20.777,27.039,7.065, NaN
M4, 2012-04-04T03:00:00Z, NaN,39,21.346,27.466,6.86, NaN
M4, 2012-04-04T04:00:00Z, NaN,44,20.635,26.47,6.963, NaN
M4, 2012-04-04T05:00:00Z, NaN,33,17.931,24.477,6.621, NaN
M4, 2012-04-04T06:00:00Z, NaN,44,16.081,23.339,6.313, NaN
M4, 2012-04-04T07:00:00Z, NaN,36,20.066,28.177,6.792, NaN
M4, 2012-04-04T08:00:00Z, NaN,24,12.666,21.489,7.373, NaN
M4, 2012-04-04T09:00:00Z, NaN,38,20.35,30.454,6.587, NaN
M4, 2012-04-04T10:00:00Z, NaN,49,20.208,26.327,6.279, NaN
M4, 2012-04-04T11:00:00Z, NaN,26,17.077,25.758,5.596, NaN
M4, 2012-04-04T12:00:00Z, NaN,34,14.373,19.639,6.279, NaN
M4, 2012-04-04T13:00:00Z, NaN,56,16.65,22.77,5.596, NaN
M4, 2012-04-04T14:00:00Z, NaN,44,16.793,22.912,6.382, NaN
M4, 2012-04-04T15:00:00Z, NaN,33,15.939,26.043,6.245, NaN
M4, 2012-04-04T16:00:00Z, NaN,44,19.212,24.904,6.177, NaN
M4, 2012-04-04T17:00:00Z, NaN,25,16.508,22.2,6.895, NaN
M4, 2012-04-04T18:00:00Z, NaN,5,16.793,22.627,6.348, NaN
M4, 2012-04-04T19:00:00Z, NaN,26,14.516,18.643,7.031, NaN
M4, 2012-04-04T20:00:00Z, NaN,13,13.519,19.069,7.373, NaN
M4, 2012-04-04T21:00:00Z, NaN,23,14.231,18.358,7.407, NaN
M4, 2012-04-04T22:00:00Z, NaN,32,16.081,22.343,6.484, NaN
M4, 2012-04-04T23:00:00Z, NaN,16,11.812,15.085,7.441, NaN
M4, 2012-04-05T00:00:00Z, NaN,17,10.104,15.512,7.646, NaN
M4, 2012-04-05T01:00:00Z, NaN,355,12.95,16.65,7.441, NaN
M4, 2012-04-05T02:00:00Z, NaN,10,8.396,11.242,7.407, NaN
M4, 2012-04-05T03:00:00Z, NaN,7,6.119,9.108,7.441, NaN
M4, 2012-04-05T04:00:00Z, NaN,355,3.558,6.262,7.544, NaN
M4, 2012-04-05T05:00:00Z, NaN,262,2.135,4.412,7.852, NaN
M4, 2012-04-05T06:00:00Z, NaN,309,8.681,12.95,7.852, NaN
M4, 2012-04-05T07:00:00Z, NaN,311,7.685,10.673,7.852, NaN
M4, 2012-04-05T08:00:00Z, NaN,325,7.115,10.389,7.886, NaN
M4, 2012-04-05T09:00:00Z, NaN,12,14.8,20.635,8.774, NaN
M4, 2012-04-05T10:00:00Z, NaN,7,17.219,21.346,9.629, NaN
M4, 2012-04-05T11:00:00Z, NaN,5,15.369,19.354,9.697, NaN
M4, 2012-04-05T12:00:00Z, NaN,24,11.669,15.796,9.321, NaN
M4, 2012-04-05T13:00:00Z, NaN,354,13.946,17.504,9.697, NaN
M4, 2012-04-05T14:00:00Z, NaN,346,14.516,17.504,9.629, NaN
M4, 2012-04-05T15:00:00Z, NaN,342,14.658,19.923,9.219, NaN
M4, 2012-04-05T16:00:00Z, NaN,336,13.519,17.789,9.458, NaN
M4, 2012-04-05T17:00:00Z, NaN,323,13.804,19.212,9.014, NaN
M4, 2012-04-05T18:00:00Z, NaN,327,13.092,16.508,9.321, NaN
M4, 2012-04-05T19:00:00Z, NaN,332,13.235,16.935,9.287, NaN
M4, 2012-04-05T20:00:00Z, NaN,340,11.527,15.085,9.116, NaN
M4, 2012-04-05T21:00:00Z, NaN,344,9.535,17.646,8.433, NaN
M4, 2012-04-05T22:00:00Z, NaN,346,12.096,17.077,8.774, NaN
M4, 2012-04-05T23:00:00Z, NaN,341,10.389,13.946,9.116, NaN
M4, 2012-04-06T00:00:00Z, NaN,332,8.966,12.808,8.911, NaN
M4, 2012-04-06T01:00:00Z, NaN,335,10.531,15.369,9.15, NaN
M4, 2012-04-06T02:00:00Z, NaN,316,10.673,13.235,8.877, NaN
M4, 2012-04-06T03:00:00Z, NaN,350,14.943,19.781,7.886, NaN
M4, 2012-04-06T04:00:00Z, NaN,324,10.531,13.804,9.15, NaN
M4, 2012-04-06T05:00:00Z, NaN,329,13.804,16.935,8.433, NaN
M4, 2012-04-06T06:00:00Z, NaN,316,11.527,14.516,9.253, NaN
M4, 2012-04-06T07:00:00Z, NaN,303,13.235,16.508,9.731, NaN
M4, 2012-04-06T08:00:00Z, NaN,309,15.369,19.069,9.561, NaN
M4, 2012-04-06T09:00:00Z, NaN,319,16.223,21.631,10.005, NaN
M4, 2012-04-06T10:00:00Z, NaN,316,16.366,21.204,10.176, NaN
M4, 2012-04-06T11:00:00Z, NaN,313,17.077,22.77,10.176, NaN
M4, 2012-04-06T12:00:00Z, NaN,315,17.931,22.77,10.073, NaN
M4, 2012-04-06T13:00:00Z, NaN,312,17.789,22.912,9.8, NaN
M4, 2012-04-06T14:00:00Z, NaN,318,17.646,23.054,9.697, NaN
M4, 2012-04-06T15:00:00Z, NaN,326,20.066,26.47,9.766, NaN
M4, 2012-04-06T16:00:00Z, NaN,329,19.212,24.05,10.005, NaN
M4, 2012-04-06T17:00:00Z, NaN,337,18.643,24.762,10.005, NaN
M4, 2012-04-06T18:00:00Z, NaN,339,17.789,24.05,9.8, NaN
M4, 2012-04-06T19:00:00Z, NaN,347,18.073,23.908,9.902, NaN
M4, 2012-04-06T20:00:00Z, NaN,347,19.212,24.762,9.902, NaN
M4, 2012-04-06T21:00:00Z, NaN,353,19.069,23.908,9.834, NaN
M4, 2012-04-06T22:00:00Z, NaN,353,18.358,25.616,9.8, NaN
M4, 2012-04-06T23:00:00Z, NaN,356,18.073,24.762,9.595, NaN
M4, 2012-04-07T00:00:00Z, NaN,352,15.085,20.35,10.005, NaN
M4, 2012-04-07T01:00:00Z, NaN,349,14.943,19.212,10.107, NaN
M4, 2012-04-07T02:00:00Z, NaN,346,15.939,20.493,10.039, NaN
M4, 2012-04-07T03:00:00Z, NaN,349,17.077,21.631,9.971, NaN
M4, 2012-04-07T04:00:00Z, NaN,350,18.358,23.766,9.8, NaN
M4, 2012-04-07T05:00:00Z, NaN,350,17.219,22.2,10.176, NaN
M4, 2012-04-07T06:00:00Z, NaN,336,20.066,31.735,10.21, NaN
M4, 2012-04-07T07:00:00Z, NaN,333,19.069,23.908,10.278, NaN
M4, 2012-04-07T08:00:00Z, NaN,337,16.935,22.627,10.347, NaN
M4, 2012-04-07T09:00:00Z, NaN,329,15.654,21.204,10.21, NaN
M4, 2012-04-07T10:00:00Z, NaN,331,15.654,19.354,10.381, NaN
M4, 2012-04-07T11:00:00Z, NaN,329,17.362,23.481,10.176, NaN
M4, 2012-04-07T12:00:00Z, NaN,327,15.796,20.35,10.313, NaN
M4, 2012-04-07T13:00:00Z, NaN,329,17.931,23.623,10.347, NaN
M4, 2012-04-07T14:00:00Z, NaN,328,16.935,21.631,10.278, NaN
M4, 2012-04-07T15:00:00Z, NaN,346,16.366,21.773,10.449, NaN
M4, 2012-04-07T16:00:00Z, NaN,335,14.943,19.069,10.552, NaN
M4, 2012-04-07T17:00:00Z, NaN,325,15.512,20.493,10.518, NaN
M4, 2012-04-07T18:00:00Z, NaN,326,16.508,21.346,10.552, NaN
M4, 2012-04-07T19:00:00Z, NaN,310,18.643,24.335,10.244, NaN
M4, 2012-04-07T20:00:00Z, NaN,314,18.358,24.193,9.766, NaN
M4, 2012-04-07T21:00:00Z, NaN,322,18.643,24.193,10.039, NaN
M4, 2012-04-07T22:00:00Z, NaN,316,16.223,21.346,10.039, NaN
M4, 2012-04-07T23:00:00Z, NaN,314,14.8,19.069,10.176, NaN
M4, 2012-04-08T00:00:00Z, NaN,311,15.227,20.493,10.073, NaN
M4, 2012-04-08T01:00:00Z, NaN,310,15.654,20.35,10.21, NaN
M4, 2012-04-08T02:00:00Z, NaN,300,14.516,19.639,10.313, NaN
M4, 2012-04-08T03:00:00Z, NaN,288,16.793,20.777,10.039, NaN
M4, 2012-04-08T04:00:00Z, NaN,286,15.796,21.489,9.902, NaN
M4, 2012-04-08T05:00:00Z, NaN,281,15.085,19.354,9.868, NaN
M4, 2012-04-08T06:00:00Z, NaN,283,16.935,21.204,9.697, NaN
M4, 2012-04-08T07:00:00Z, NaN,269,17.362,22.343,9.8, NaN
M4, 2012-04-08T08:00:00Z, NaN,266,17.504,22.77,9.8, NaN
M4, 2012-04-08T09:00:00Z, NaN,263,18.5,24.477,9.629, NaN
M4, 2012-04-08T10:00:00Z, NaN,264,19.923,26.327,9.697, NaN
M4, 2012-04-08T11:00:00Z, NaN,255,20.92,27.181,9.629, NaN
M4, 2012-04-08T12:00:00Z, NaN,252,20.92,26.897,9.731, NaN
M4, 2012-04-08T13:00:00Z, NaN,277,20.777,26.612,9.253, NaN
M4, 2012-04-08T14:00:00Z, NaN,286,20.777,30.027,9.937, NaN
M4, 2012-04-08T15:00:00Z, NaN,298,20.208,26.327,9.834, NaN
M4, 2012-04-08T16:00:00Z, NaN,293,19.354,24.477,9.731, NaN
M4, 2012-04-08T17:00:00Z, NaN,297,16.935,23.623,8.979, NaN
M4, 2012-04-08T18:00:00Z, NaN,275,16.223,21.489,9.287, NaN
M4, 2012-04-08T19:00:00Z, NaN,273,15.796,22.058,9.287, NaN
M4, 2012-04-08T20:00:00Z, NaN,250,14.8,20.635,9.561, NaN
M4, 2012-04-08T21:00:00Z, NaN,237,18.358,24.193,9.663, NaN
M4, 2012-04-08T22:00:00Z, NaN,238,20.208,25.189,9.868, NaN
M4, 2012-04-08T23:00:00Z, NaN,239,20.635,28.889,10.005, NaN
M4, 2012-04-09T00:00:00Z, NaN,240,19.212,26.043,10.039, NaN
M4, 2012-04-09T01:00:00Z, NaN,281,18.216,28.604,8.364, NaN
M4, 2012-04-09T02:00:00Z, NaN,275,20.35,25.9,8.877, NaN
M4, 2012-04-09T03:00:00Z, NaN,287,16.935,22.912,7.852, NaN
M4, 2012-04-09T04:00:00Z, NaN,289,17.646,23.623,8.638, NaN
M4, 2012-04-09T05:00:00Z, NaN,286,15.939,21.631,8.911, NaN
M4, 2012-04-09T06:00:00Z, NaN,271,16.366,20.35,8.74, NaN
M4, 2012-04-09T07:00:00Z, NaN,264,15.654,20.208,8.604, NaN
M4, 2012-04-09T08:00:00Z, NaN,259,15.512,21.773,8.364, NaN
M4, 2012-04-09T09:00:00Z, NaN,263,13.092,18.643,7.988, NaN
M4, 2012-04-09T10:00:00Z, NaN,254,10.958,14.8,8.262, NaN
M4, 2012-04-09T11:00:00Z, NaN,267,12.239,18.927,8.125, NaN
M4, 2012-04-09T12:00:00Z, NaN,258,8.966,12.808,7.783, NaN
M4, 2012-04-09T13:00:00Z, NaN,274,11.242,15.227,7.715, NaN
M4, 2012-04-09T14:00:00Z, NaN,306,11.954,19.639,7.271, NaN
M4, 2012-04-09T15:00:00Z, NaN,320,12.239,17.362,7.134, NaN
M4, 2012-04-09T16:00:00Z, NaN,299,11.242,16.223,7.51, NaN
M4, 2012-04-09T17:00:00Z, NaN,323,11.1,18.5,6.621, NaN
M4, 2012-04-09T18:00:00Z, NaN,300,12.808,17.789,7.031, NaN
M4, 2012-04-09T19:00:00Z, NaN,320,14.658,19.496,7.783, NaN
M4, 2012-04-09T20:00:00Z, NaN,322,16.508,21.773,7.852, NaN
M4, 2012-04-09T21:00:00Z, NaN,330,16.935,22.343,7.783, NaN
M4, 2012-04-09T22:00:00Z, NaN,324,17.931,24.05,7.886, NaN
M4, 2012-04-09T23:00:00Z, NaN,328,12.239,19.212,7.441, NaN
M4, 2012-04-10T00:00:00Z, NaN,324,15.939,21.773,7.51, NaN
M4, 2012-04-10T01:00:00Z, NaN,298,16.793,22.485,7.544, NaN
M4, 2012-04-10T02:00:00Z, NaN,309,21.916,28.462,7.271, NaN
M4, 2012-04-10T03:00:00Z, NaN,320,18.073,24.904,7.852, NaN
M4, 2012-04-10T04:00:00Z, NaN,325,17.219,23.339,7.886, NaN
M4, 2012-04-10T05:00:00Z, NaN,320,15.939,21.916,7.681, NaN
M4, 2012-04-10T06:00:00Z, NaN,307,18.643,24.62,7.646, NaN
M4, 2012-04-10T07:00:00Z, NaN,336,15.369,20.493,7.476, NaN
M4, 2012-04-10T08:00:00Z, NaN,324,17.931,24.193,7.202, NaN
M4, 2012-04-10T09:00:00Z, NaN,314,16.081,26.185,8.193, NaN
M4, 2012-04-10T10:00:00Z, NaN,300,15.085,20.92,8.262, NaN
M4, 2012-04-10T11:00:00Z, NaN,317,15.512,22.627,8.604, NaN
M4, 2012-04-10T12:00:00Z, NaN,325,11.242,17.789,8.125, NaN
M4, 2012-04-10T13:00:00Z, NaN,322,13.804,19.639,8.672, NaN
M4, 2012-04-10T14:00:00Z, NaN,311,13.662,18.927,8.74, NaN
M4, 2012-04-10T15:00:00Z, NaN,320,14.231,18.5,8.74, NaN
M4, 2012-04-10T16:00:00Z, NaN,311,12.666,17.077,8.706, NaN
M4, 2012-04-10T17:00:00Z, NaN,323,14.089,18.358,8.979, NaN
M4, 2012-04-10T18:00:00Z, NaN,335,15.227,19.781,9.082, NaN
M4, 2012-04-10T19:00:00Z, NaN,339,13.377,17.504,8.809, NaN
M4, 2012-04-10T20:00:00Z, NaN,332,14.373,19.354,9.014, NaN
M4, 2012-04-10T21:00:00Z, NaN,326,12.666,17.646,8.843, NaN
M4, 2012-04-10T22:00:00Z, NaN,336,9.392,14.8,8.911, NaN
M4, 2012-04-10T23:00:00Z, NaN,340,11.242,15.796,8.843, NaN
M4, 2012-04-11T00:00:00Z, NaN,322,11.385,15.796,9.287, NaN
M4, 2012-04-11T01:00:00Z, NaN,306,10.958,15.369,9.219, NaN
M4, 2012-04-11T02:00:00Z, NaN,329,10.531,14.658,9.253, NaN
M4, 2012-04-11T03:00:00Z, NaN,342,11.527,17.077,12.808, NaN
M4, 2012-04-11T04:00:00Z, NaN,349,11.812,16.508,8.979, NaN
M4, 2012-04-11T05:00:00Z, NaN,326,9.819,14.658,8.569, NaN
M4, 2012-04-11T06:00:00Z, NaN,349,8.254,11.812,8.398, NaN
M4, 2012-04-11T07:00:00Z, NaN,341,14.373,19.354,9.116, NaN
M4, 2012-04-11T08:00:00Z, NaN,336,14.231,18.216,9.15, NaN
M4, 2012-04-11T09:00:00Z, NaN,330,10.958,16.366,9.048, NaN
M4, 2012-04-11T10:00:00Z, NaN,317,14.373,19.212,9.185, NaN
M4, 2012-04-11T11:00:00Z, NaN,324,15.085,20.208,9.526, NaN
M4, 2012-04-11T12:00:00Z, NaN,331,15.227,21.489,9.355, NaN
M4, 2012-04-11T13:00:00Z, NaN,316,17.504,24.193,9.253, NaN
M4, 2012-04-11T14:00:00Z, NaN,321,16.508,21.346,9.458, NaN
M4, 2012-04-11T15:00:00Z, NaN,341,15.796,20.208,9.902, NaN
M4, 2012-04-11T16:00:00Z, NaN,338,14.8,18.927,9.697, NaN
M4, 2012-04-11T17:00:00Z, NaN,337,15.654,19.781,9.595, NaN
M4, 2012-04-11T18:00:00Z, NaN,5,12.523,16.793,9.526, NaN
M4, 2012-04-11T19:00:00Z, NaN,344,9.25,13.519,8.979, NaN
M4, 2012-04-11T20:00:00Z, NaN,345,13.377,17.646,9.595, NaN
M4, 2012-04-11T21:00:00Z, NaN,348,12.666,17.646,9.629, NaN
M4, 2012-04-11T22:00:00Z, NaN,349,11.242,16.793,12.021, NaN
M4, 2012-04-11T23:00:00Z, NaN,348,10.531,16.366,8.398, NaN
M4, 2012-04-12T00:00:00Z, NaN,327,7.827,10.816,9.048, NaN
M4, 2012-04-12T01:00:00Z, NaN,321,7.258,10.673,8.74, NaN
M4, 2012-04-12T02:00:00Z, NaN,328,8.112,11.812,9.082, NaN
M4, 2012-04-12T03:00:00Z, NaN,316,10.816,14.089,9.048, NaN
M4, 2012-04-12T04:00:00Z, NaN,329,11.242,14.8,10.894, NaN
M4, 2012-04-12T05:00:00Z, NaN,14,10.673,17.504,7.305, NaN
M4, 2012-04-12T06:00:00Z, NaN,43,5.408,9.25,7.783, NaN
M4, 2012-04-12T07:00:00Z, NaN,299,8.681,11.812,7.92, NaN
M4, 2012-04-12T08:00:00Z, NaN,306,7.685,12.381,11.235, NaN
M4, 2012-04-12T09:00:00Z, NaN,324,9.819,12.95,11.167, NaN
M4, 2012-04-12T10:00:00Z, NaN,350,8.681,12.808,8.091, NaN
M4, 2012-04-12T11:00:00Z, NaN,74,10.531,13.946,7.373, NaN
M4, 2012-04-12T12:00:00Z, NaN,95,6.262,10.389,7.202, NaN
M4, 2012-04-12T13:00:00Z, NaN,130,2.704,5.692,8.501, NaN
M4, 2012-04-12T14:00:00Z, NaN,82,2.277,5.123,8.774, NaN
M4, 2012-04-12T15:00:00Z, NaN,57,3.273,7.542,8.911, NaN
M4, 2012-04-12T16:00:00Z, NaN,56,3.842,6.973,8.809, NaN
M4, 2012-04-12T17:00:00Z, NaN,55,4.839,8.254,8.911, NaN
M4, 2012-04-12T18:00:00Z, NaN,45,6.262,9.535,8.672, NaN
M4, 2012-04-12T19:00:00Z, NaN,35,6.262,10.104,8.638, NaN
M4, 2012-04-12T20:00:00Z, NaN,49,8.396,12.096,8.569, NaN
M4, 2012-04-12T21:00:00Z, NaN,48,7.827,11.527,8.467, NaN
M4, 2012-04-12T22:00:00Z, NaN,58,6.404,9.677,8.467, NaN
M4, 2012-04-12T23:00:00Z, NaN,36,7.258,10.673,8.433, NaN
M4, 2012-04-13T00:00:00Z, NaN,49,6.404,9.677,8.33, NaN
M4, 2012-04-13T01:00:00Z, NaN,29,7.4,16.081,8.262, NaN
M4, 2012-04-13T02:00:00Z, NaN,31,2.704,5.265,7.852, NaN
M4, 2012-04-13T03:00:00Z, NaN,17,5.265,8.681,8.057, NaN
M4, 2012-04-13T04:00:00Z, NaN,12,3.273,6.119,7.852, NaN
M4, 2012-04-13T05:00:00Z, NaN,38,11.812,15.939,7.646, NaN
M4, 2012-04-13T06:00:00Z, NaN,42,5.123,8.254,7.202, NaN
M4, 2012-04-13T07:00:00Z, NaN,37,9.535,14.8,7.578, NaN
M4, 2012-04-13T08:00:00Z, NaN,43,16.65,21.346,7.544, NaN
M4, 2012-04-13T09:00:00Z, NaN,54,11.954,15.939,8.159, NaN
M4, 2012-04-13T10:00:00Z, NaN,49,15.369,18.927,8.159, NaN
M4, 2012-04-13T11:00:00Z, NaN,51,14.089,19.069,8.228, NaN
M4, 2012-04-13T12:00:00Z, NaN,44,15.227,18.643,8.159, NaN
M4, 2012-04-13T13:00:00Z, NaN,48,15.085,19.923,8.159, NaN
M4, 2012-04-13T14:00:00Z, NaN,54,15.512,20.35,7.988, NaN
M4, 2012-04-13T15:00:00Z, NaN,48,16.366,20.777,7.886, NaN
M4, 2012-04-13T16:00:00Z, NaN,50,16.223,20.493,7.681, NaN
M4, 2012-04-13T17:00:00Z, NaN,33,13.946,17.646,7.852, NaN
M4, 2012-04-13T18:00:00Z, NaN,39,16.65,20.92,8.022, NaN
M4, 2012-04-13T19:00:00Z, NaN,43,15.512,19.639,8.022, NaN
M4, 2012-04-13T20:00:00Z, NaN,47,15.512,20.92,8.057, NaN
M4, 2012-04-13T21:00:00Z, NaN,51,15.796,20.92,7.852, NaN
M4, 2012-04-13T22:00:00Z, NaN,63,10.673,15.085,7.441, NaN
M4, 2012-04-13T23:00:00Z, NaN,27,9.535,14.089,7.236, NaN
M4, 2012-04-14T00:00:00Z, NaN,46,12.096,21.631,7.954, NaN
M4, 2012-04-14T01:00:00Z, NaN,74,11.954,17.646,7.202, NaN
M4, 2012-04-14T02:00:00Z, NaN,73,5.692,8.112,6.621, NaN
M4, 2012-04-14T03:00:00Z, NaN,32,12.381,17.219,8.193, NaN
M4, 2012-04-14T04:00:00Z, NaN,43,14.373,18.5,8.228, NaN
M4, 2012-04-14T05:00:00Z, NaN,26,14.231,17.362,8.091, NaN
M4, 2012-04-14T06:00:00Z, NaN,56,14.231,17.789,7.305, NaN
M4, 2012-04-14T07:00:00Z, NaN,51,14.231,19.212,7.612, NaN
M4, 2012-04-14T08:00:00Z, NaN,45,14.231,18.358,7.578, NaN
M4, 2012-04-14T09:00:00Z, NaN,60,14.658,18.785,7.236, NaN
M4, 2012-04-14T10:00:00Z, NaN,68,13.804,18.073,7.441, NaN
M4, 2012-04-14T11:00:00Z, NaN,21,14.516,26.754,6.245, NaN
M4, 2012-04-14T12:00:00Z, NaN,61,11.954,15.512,7.92, NaN
M4, 2012-04-14T13:00:00Z, NaN,61,9.962,13.662,7.92, NaN
M4, 2012-04-14T14:00:00Z, NaN,50,10.673,14.943,8.057, NaN
M4, 2012-04-14T15:00:00Z, NaN,33,11.812,16.223,7.92, NaN
M4, 2012-04-14T16:00:00Z, NaN,42,10.246,13.946,8.091, NaN
M4, 2012-04-14T17:00:00Z, NaN,52,13.662,17.504,8.193, NaN
M4, 2012-04-14T18:00:00Z, NaN,41,12.381,16.223,8.193, NaN
M4, 2012-04-14T19:00:00Z, NaN,36,13.235,17.646,8.057, NaN
M4, 2012-04-14T20:00:00Z, NaN,29,11.954,15.939,8.057, NaN
M4, 2012-04-14T21:00:00Z, NaN,26,13.092,16.65,7.886, NaN
M4, 2012-04-14T22:00:00Z, NaN,23,13.235,16.65,7.578, NaN
M4, 2012-04-14T23:00:00Z, NaN,36,13.946,18.5,7.134, NaN
M4, 2012-04-15T00:00:00Z, NaN,40,11.242,14.658,7.168, NaN
M4, 2012-04-15T01:00:00Z, NaN,43,10.104,13.519,6.758, NaN
M4, 2012-04-15T02:00:00Z, NaN,40,11.527,15.512,7.134, NaN
M4, 2012-04-15T03:00:00Z, NaN,45,11.385,15.939,6.929, NaN
M4, 2012-04-15T04:00:00Z, NaN,40,9.535,14.658,6.758, NaN
M4, 2012-04-15T05:00:00Z, NaN,26,6.546,10.816,6.997, NaN
M4, 2012-04-15T06:00:00Z, NaN,24,11.527,15.369,7.373, NaN
M4, 2012-04-15T07:00:00Z, NaN,21,8.254,11.669,7.373, NaN
M4, 2012-04-15T08:00:00Z, NaN,46,8.254,12.096,7.373, NaN
M4, 2012-04-15T09:00:00Z, NaN,58,7.115,10.104,7.441, NaN
M4, 2012-04-15T10:00:00Z, NaN,75,5.835,9.392,7.544, NaN
M4, 2012-04-15T11:00:00Z, NaN,50,4.696,7.969,7.441, NaN
M4, 2012-04-15T12:00:00Z, NaN,49,1.423,3.558,8.057, NaN
M4, 2012-04-15T13:00:00Z, NaN,93,1.85,5.265,7.988, NaN
M4, 2012-04-15T14:00:00Z, NaN,154,3.558,6.546,7.646, NaN
M4, 2012-04-15T15:00:00Z, NaN,164,4.839,8.539,7.544, NaN
M4, 2012-04-15T16:00:00Z, NaN,191,6.831,9.677,7.578, NaN
M4, 2012-04-15T17:00:00Z, NaN,195,6.973,11.669,7.681, NaN
M4, 2012-04-15T18:00:00Z, NaN,187,6.546,9.535,7.681, NaN
M4, 2012-04-15T19:00:00Z, NaN,175,7.115,11.1,7.715, NaN
M4, 2012-04-15T20:00:00Z, NaN,171,8.254,11.669,7.852, NaN
M4, 2012-04-15T21:00:00Z, NaN,151,8.681,12.523,7.886, NaN
M4, 2012-04-15T22:00:00Z, NaN,155,9.677,13.235,7.92, NaN
M4, 2012-04-15T23:00:00Z, NaN,139,12.096,15.369,8.228, NaN
M4, 2012-04-16T00:00:00Z, NaN,140,15.796,20.35,8.296, NaN
M4, 2012-04-16T01:00:00Z, NaN,146,18.073,23.054,8.398, NaN
M4, 2012-04-16T02:00:00Z, NaN,159,17.219,21.916,8.706, NaN
M4, 2012-04-16T03:00:00Z, NaN,176,18.927,26.185,8.091, NaN
M4, 2012-04-16T04:00:00Z, NaN,159,18.785,24.477,7.236, NaN
M4, 2012-04-16T05:00:00Z, NaN,163,20.493,26.754,7.441, NaN
M4, 2012-04-16T06:00:00Z, NaN,157,21.916,31.166,7.852, NaN
M4, 2012-04-16T07:00:00Z, NaN,156,22.058,29.173,7.886, NaN
M4, 2012-04-16T08:00:00Z, NaN,164,19.639,30.739,7.954, NaN
M4, 2012-04-16T09:00:00Z, NaN,161,20.208,26.47,8.091, NaN
M4, 2012-04-16T10:00:00Z, NaN,162,21.062,27.75,8.535, NaN
M4, 2012-04-16T11:00:00Z, NaN,162,21.204,27.608,8.569, NaN
M4, 2012-04-16T12:00:00Z, NaN,168,20.777,26.47,8.33, NaN
M4, 2012-04-16T13:00:00Z, NaN,183,23.339,30.454,9.253, NaN
M4, 2012-04-16T14:00:00Z, NaN,186,21.346,29.031,9.492, NaN
M4, 2012-04-16T15:00:00Z, NaN,194,19.639,26.897,9.766, NaN
M4, 2012-04-16T16:00:00Z, NaN,178,20.208,25.046,9.731, NaN
M4, 2012-04-16T17:00:00Z, NaN,171,21.773,28.462,10.039, NaN
M4, 2012-04-16T18:00:00Z, NaN,173,24.62,41.27,10.039, NaN
M4, 2012-04-16T19:00:00Z, NaN,176,24.904,33.87,10.039, NaN
